Date,ED1,ED2,ED3,ED4,ED5,ED6,ED7,ED8,ED9,ED10,ED11,ED12,ED13,ED14,ED15,ED16,ED17,ED18,ED19,ED20
2008-06-17,3.19858908225307,3.5524443922473488,3.736958495854289,3.9429006370223942,4.168326369486673,4.427075069214284,4.615310846751109,4.776123123588117,4.8929393330511415,4.996393950635628,5.032359285578667,5.060795938206635,5.086697938988812,5.131236217563257,5.1483641296297735,5.163964887361307,5.186045745606907,5.2281282918721,5.255798314566688,5.276006105402847
2008-06-18,3.134301391267143,3.4802180230105115,3.649559896485697,3.836224503130949,4.042158160832436,4.2810717922538135,4.448385799912059,4.598281379581301,4.709500030789192,4.811709389628819,4.856223185724386,4.89472361636023,4.93351128951886,4.994051249247805,5.0173763998961824,5.038721461411796,5.0577458189854205,5.0983168688111,5.125872305720904,5.148827871871237
2008-06-19,3.1700000000000017,3.527463884778628,3.706268985278965,3.893452141411545,4.099727913835441,4.338277921383669,4.509811913953297,4.6598113957215865,4.770790052442517,4.8682912319747205,4.906577595273485,4.949592983354791,4.989434051590473,5.049100895677614,5.076599240778001,5.098922731956706,5.121342164248128,5.167962940299882,5.196336268974939,5.218889215482584
2008-06-20,3.120502454304269,3.450000000000003,3.613213280510357,3.800508138784928,4.016828473807854,4.270046684443736,4.451128191794778,4.605992676282655,4.721547212736341,4.823613884554383,4.866546062021278,4.910444345173153,4.945635262674158,5.004531076916096,5.031794223926443,5.054202115838311,5.076662227577031,5.1235221660043795,5.151481999479177,5.174389116975284
2008-06-23,3.1779322104411603,3.533105773599936,3.7344207140388326,3.9524699060108994,4.180000000000007,4.427633264721161,4.59667446613564,4.740857321793898,4.845606612158532,4.936607385046746,4.968498797892339,4.99791984605453,5.023119761122492,5.0771961524333244,5.09814093231076,5.1161803361507205,5.133233901878705,5.18037780564856,5.203226180806722,5.224596863292797
2008-06-24,3.1290158995826567,3.4348131033620044,3.6264839152973325,3.8398661426449987,4.067787024288391,4.319999999999993,4.493305305878848,4.637294197875523,4.741512566847813,4.841944113446526,4.878375694534722,4.917614340639867,4.948258186428677,5.0028894629933935,5.0229173275521095,5.045242013207613,5.067918647459063,5.116089256328527,5.138233850261798,5.160275004046633
2008-06-25,3.0842054569231485,3.3868535224083436,3.568140611322652,3.772101202443213,4.00072632888622,4.2625324560105025,4.444999999999993,4.603434580130281,4.727342646783752,4.837358112032847,4.888051168280822,4.937675004025137,4.972988636197976,5.033011075904512,5.052780377955317,5.079790947334332,5.103466956629902,5.151556396125323,5.173340293450836,5.195817031472737
2008-06-26,3.0103940553651602,3.235955162862971,3.3894609060730465,3.5895383318370984,3.8238820769662745,4.095274349287684,4.286932006392972,4.454999999999998,4.588493997839977,4.717872811707355,4.778337535218964,4.832949868316291,4.872852130804871,4.937853144694939,4.962127306180609,4.994316426396626,5.022921144982046,5.076148851279411,5.102430748755026,5.130366940089253
2008-06-27,2.942643889173962,3.1632007811705227,3.3330580076872987,3.5636052170982833,3.822598314994244,4.103071603867831,4.298977701251885,4.471693774406568,4.605000000000004,4.724048547475931,4.778910256817348,4.833523503591758,4.869095736622,4.929080690409848,4.94809539715165,4.975194337929757,5.00319387265885,5.056715725952753,5.082737323801045,5.1077424204455015
2008-06-30,2.9739928869250742,3.1964540431493473,3.336869257413578,3.5509141631566075,3.806914334442582,4.080401399756234,4.264531438074588,4.431536781761915,4.559169505679336,4.671738110526299,4.7205251369915535,4.775000000000006,4.810632954862279,4.870694925292213,4.888461167077505,4.916266792490393,4.944438497840864,4.998404710205692,5.023123640897149,5.049536854593567
2008-07-01,2.991310065738582,3.2080507448149933,3.3485263045845928,3.5579347733891944,3.8098172126500724,4.083218934595837,4.271627056010261,4.438096165323692,4.565613050986873,4.677475024678708,4.7209882546917035,4.775498277537864,4.811218564907099,4.871018321512541,4.8930370311155,4.926035329157141,4.959485223293312,5.014106569148167,5.03804320906523,5.0688952991337795
2008-07-02,2.9777370311536426,3.1718104931123294,3.3001896117179563,3.5162799938100076,3.7733309397786585,4.051421565752212,4.249497083438911,4.42497391857294,4.551959477270683,4.663281523744758,4.7064987145809685,4.7609693723269055,4.7965275505865055,4.861338398379393,4.883067466872281,4.92110676009529,4.954859217768534,5.013860522824005,5.042738672457623,5.075043418475134
2008-07-03,2.970162121067574,3.145011614104034,3.2554401014684524,3.469393316914393,3.7384369048528305,4.0359466326206235,4.247318944217731,4.4269183244608845,4.558689983674405,4.674389013580424,4.722076346079685,4.776529420636786,4.816947138040547,4.881759285020783,4.908033131702579,4.94647304402586,4.984683346191576,5.049182868419247,5.077926215701177,5.114310723931303
2008-07-07,2.9566087820759783,3.0599690562813247,3.145681903156109,3.3672451915509094,3.6543279619685927,3.964677752073825,4.193394637484165,4.384896636247186,4.525577767163578,4.648696968024034,4.704950350553077,4.763563646764145,4.804351200784374,4.873833356994188,4.9039655442156125,4.948037894661169,4.991704799858946,5.061262434767728,5.093370063747257,5.1330159295495665
2008-07-08,2.9423972414622854,3.032798872068726,3.104507756301117,3.3129134610279176,3.5918131564759883,3.897064791362095,4.119480040386084,4.3006285673309,4.436746324607728,4.553612194128061,4.599851503757185,4.653629636793508,4.689999999999998,4.75941491660862,4.789308231699145,4.833531761356313,4.877349514943851,4.9469075305034504,4.978599233359525,5.01884442211162
2008-07-09,2.9384872071598593,3.013929251073054,3.05201863703379,3.212131213932492,3.4621653561672576,3.759177722632149,3.9758640843366737,4.151914358547458,4.288723102373219,4.410139745617638,4.460635576598056,4.513992546552787,4.550636564130822,4.6200000000000045,4.64961658100859,4.698952929079942,4.743027215719105,4.812548551296443,4.843764060964317,4.889061580707145
2008-07-10,2.972468098486873,3.0578091104181118,3.08701629633232,3.250029341561683,3.4991053424259104,3.7855810545358,3.9976050048609717,4.16681542839481,4.287919200426243,4.394381537040149,4.435258365692111,4.484509208875139,4.526410018701041,4.600622757038951,4.635000000000005,4.68449344893276,4.728622184067701,4.802975763299618,4.838860741865164,4.885218665430655
2008-07-11,3.0107705139387444,3.1421959634505767,3.2044783994189157,3.390967130525096,3.6554640023886935,3.9551172051940506,4.169816822412566,4.338538495347959,4.458362624188242,4.553505879234746,4.584460599076768,4.6238062178145665,4.65679026568244,4.721068953928349,4.750373489683323,4.795000000000002,4.8343598530433125,4.903778542920723,4.934262985436244,4.980957170562895
2008-07-15,2.908703511591053,2.9687374903774297,3.016323165504489,3.202522530736468,3.4803398115844333,3.7763693670797855,3.9961435092454627,4.177764131747479,4.311569408043253,4.418472865602271,4.463860512754445,4.517085688772917,4.559772126771553,4.628397866671456,4.662209443481319,4.711969015335497,4.757139514928793,4.831291199252703,4.865305273499684,4.920000000000003
2008-07-16,2.9324588001085816,3.0257793490228724,3.08277851822406,3.262204459069236,3.5328837599063863,3.829974622221912,4.055425405401507,4.246636598922539,4.3902859062417185,4.505497877548524,4.555269725731463,4.6135244075629185,4.660639820159233,4.728913519932292,4.762612964971782,4.8126498083137745,4.862966043742394,4.936987547252342,4.975729513494052,5.0310112024678535
2008-07-17,2.996850872948086,3.1660957133918948,3.278519187089787,3.4987636459492473,3.7893885267263676,4.086748883405168,4.3073263914285596,4.498465155008879,4.641996885136584,4.755679234906501,4.799344829177706,4.846501873964581,4.880197433696707,4.938603621420607,4.962287732888944,5.002514155557738,5.0431750412827325,5.107193821306835,5.135767549303498,5.181815119172926
2008-07-18,3.043546575408637,3.2206066986103914,3.3524784679920927,3.5975649672102814,3.8990849381241075,4.193480259074905,4.407706338698664,4.58695296640524,4.714728164103619,4.81438607588122,4.854736605157035,4.901882260075432,4.935813472102479,4.993989233484296,5.0177207508148935,5.057648891213502,5.093643730110453,5.1577674182342985,5.186007588193764,5.232772938117723
2008-07-21,3.056201083404195,3.211668745452217,3.3314298043166275,3.5861063495790786,3.9033485416672837,4.20512273580158,4.4240308467962555,4.59620560558741,4.723035089563084,4.81555238031316,4.85673897906812,4.90215134131086,4.931935826497495,4.984544514178335,5.003108786962355,5.038582686736024,5.075353046611363,5.133778165377635,5.156563349025011,5.20592585908079
2008-07-22,3.0832881497644373,3.251126997480244,3.3941665099370626,3.6547261492926344,3.9721708733948904,4.271960006731761,4.483964751253992,4.643292790604674,4.757196620728103,4.8448116132602985,4.881816166435659,4.927752029589597,4.95703679275337,5.003983709405897,5.018146361248618,5.0541053212263,5.090562834647713,5.143930080424372,5.166944898717298,5.216675115486924
2008-07-23,3.1207094081217064,3.3235452145288007,3.4859202293197646,3.74389576123837,4.046865268757728,4.336520772449581,4.538746000317976,4.694624305619019,4.8075355665300865,4.888805982635981,4.921066394877645,4.961904089454991,4.986654983782379,5.0289354531231405,5.04352303499628,5.079444390632934,5.116153008191205,5.169330798983616,5.192202385708269,5.242679339051792
2008-07-24,2.9906078389582884,3.1052162759905295,3.2360495301099492,3.495012813299359,3.806678542431932,4.0935075195603225,4.297139544602142,4.457280677937906,4.576565914733063,4.66616654539271,4.702841934875146,4.748418574217339,4.777993909530891,4.824982236812634,4.844642301294259,4.885372319366123,4.927898160169496,4.990669848501277,5.017827673191895,5.074580171815504
2008-07-25,3.042894338056426,3.1805952000395408,3.312717664686549,3.5756789111618583,3.9005880929838512,4.200194773808441,4.4113794582366195,4.5742958700889185,4.691685179264758,4.775135577038058,4.806776685429751,4.848269360845729,4.878633625822715,4.925232639030177,4.945022611771459,4.985766550989257,5.028596604953536,5.091137747969182,5.118128552013916,5.175716855318046
2008-07-28,2.9938175484248744,3.082289946083959,3.1875552673880443,3.4239134604976535,3.7342344164968266,4.036618598327889,4.256529244168443,4.427008169804895,4.553908130292217,4.644911985132835,4.6853669806982845,4.730408465333906,4.766416645383451,4.817055247279736,4.842176201691678,4.887838708993088,4.936734322811142,5.002836508213257,5.028852944138909,5.089686012962449
2008-07-29,3.0188359363184163,3.1237670556744943,3.235251246741768,3.4716725301924924,3.783474357260363,4.082453474307962,4.298536023407998,4.467342172671626,4.588095572099247,4.675036066481828,4.716051620555544,4.760696031074049,4.797048417539901,4.847359974989551,4.872614974345016,4.918320663584059,4.967374055660393,5.0338164197919735,5.0651950383078015,5.131183752201345
2008-07-30,2.9344028683148804,3.073853456955878,3.213327411146901,3.447432096636751,3.7563223034729125,4.0573244306117635,4.275581060260019,4.446763049621435,4.57723455839447,4.665771421326167,4.706572576137496,4.751028603844794,4.787674647340158,4.837658703005404,4.863068579623494,4.908763189415234,4.958151686600479,5.024303765478923,5.055570930010525,5.122451360042003
2008-07-31,2.921822889137673,3.033564592327361,3.149370324571899,3.3607751741708682,3.6549236384492105,3.9474253265149715,4.162541985991401,4.333056534885927,4.465140123830012,4.557839207152111,4.60539247516872,4.659206453932878,4.707059017926125,4.770058518997611,4.7993695249994826,4.850652870368303,4.903894767009061,4.97108712593178,5.012636723609354,5.0753906433036455
2008-08-01,2.963612062662132,3.0794246091733575,3.1834948921982518,3.3728529737428365,3.6423673377419723,3.911972383043431,4.118600157718192,4.290309258793462,4.419630222525901,4.508048044426852,4.555507860962959,4.612612081892407,4.668568033073877,4.73100264637427,4.7664562032515345,4.821483391642759,4.874611227220284,4.941577376234713,4.9834808569829905,5.053476609406077
2008-08-04,3.0044941359429687,3.1300481898630816,3.24329533910522,3.4420181693715604,3.709516704977685,3.975711752077313,4.187721781469873,4.361854001536651,4.4963316425658775,4.584525955461434,4.634594257237595,4.6935407294819775,4.744083380473618,4.801827763737839,4.838304052496189,4.893008787980181,4.946957717634374,5.013228360492589,5.054990371486848,5.127073360344547
2008-08-05,2.972104942920397,3.0941539456626175,3.221163646249705,3.4263701944103477,3.704412031725829,3.983372815059795,4.204704375262671,4.386020530765863,4.525034082053349,4.615832222235749,4.663603267620392,4.717038434768275,4.7634540051383105,4.815387743863917,4.848726848529892,4.90271014675975,4.951083533009886,5.013368123151037,5.0557777951122995,5.127525410374936
2008-08-06,2.9762945544266803,3.1046499256554227,3.2451913871563884,3.467246959902878,3.756080843288752,4.038119271362787,4.264440077223469,4.449903822571259,4.593620139505505,4.688825303768407,4.739735072919918,4.792323005821761,4.83919732275545,4.890683904934175,4.924331970434571,4.978175756782561,5.026806825610113,5.088896638726943,5.131302753818863,5.203713242622673
2008-08-07,2.9303433973315136,3.0040472916376864,3.114650790565589,3.3243000533577054,3.6065263195889656,3.8850610605158904,4.113883988798881,4.304061176516981,4.45203607292731,4.553259028492914,4.615213043399186,4.675118722209194,4.726414667258867,4.782634444548411,4.821397632564751,4.880377796042441,4.932940525138648,4.9942983043853655,5.036919325161385,5.1096566574967275
2008-08-08,2.958765709485736,3.054970930680494,3.1729467089473005,3.379181834372224,3.6594131363743316,3.9383069180201193,4.163954637111615,4.350181796597565,4.49908104803707,4.5971904360980735,4.653188877420389,4.710883014888914,4.759677669905583,4.8045204988656955,4.833667550029682,4.883935680206041,4.932306623209289,4.988353722557753,5.026106655768986,5.0944578129402105
2008-08-11,2.9868706383281847,3.1050064752170146,3.2410905459655677,3.450791562405623,3.7241923544151825,3.99283679856786,4.215497404860667,4.402525757543841,4.556359644616055,4.656256164391336,4.718209619524932,4.777753455961787,4.826595129065061,4.870150401615311,4.9007194783384085,4.948677666831098,4.994126016982159,5.0486296583090065,5.081246876500531,5.156414372831323
2008-08-12,2.9445090889403405,2.9947698541606638,3.098419324185256,3.3001035729742827,3.569703854198833,3.8342952381512916,4.062019065801684,4.262159855422487,4.428729952055708,4.53515303018085,4.598917847540937,4.660255468318578,4.712774352067058,4.755241509686162,4.786327734623455,4.834065935445302,4.879823312429899,4.934026601593615,4.966712131680038,5.042764753965146
2008-08-13,2.969527206344375,3.0317232891500634,3.1444209630546194,3.3450854216250283,3.612200170573674,3.8787432678881903,4.115410219837998,4.3199731606050165,4.485092892439745,4.59131078119605,4.652607299638641,4.708415351583874,4.756529869820355,4.7935262411527875,4.820039189487857,4.862648299020413,4.903762175937371,4.952717186663585,4.980533854004555,5.052537888201976
2008-08-14,2.9848183638226566,3.043142644096795,3.1395244173579515,3.3233861027392946,3.5769835042938984,3.828142688798183,4.048942748148415,4.243557928515896,4.403927159953908,4.506647666094373,4.56812987844747,4.62569902375317,4.679251019628281,4.720679712615566,4.752382900128931,4.800249549722639,4.844550653789305,4.8941722665166285,4.92816929609671,5.0037775271123985
2008-08-15,3.034560352006327,3.061963278514645,3.123627290441601,3.2903385710494395,3.539455031693216,3.788575739997108,4.002623159857602,4.1973318092861716,4.363994358249048,4.467129098773694,4.531461508741771,4.591449521005799,4.646318970791305,4.693542337007758,4.727923067543161,4.777372570606237,4.825763719792844,4.874373464097472,4.908809713379248,4.98458089463095
2008-08-18,3.0401305678321737,3.0455406355060517,3.1066560187531334,3.2825515900816344,3.5460234784419478,3.796210912537625,4.010005976389983,4.200717742452393,4.360615916907469,4.458802221428786,4.523987141047771,4.5829712342671245,4.6384786839562855,4.68438988566456,4.719640158954713,4.768773999090517,4.817684980420623,4.865502111396941,4.900329667720219,4.97853321455287
2008-08-19,2.998708048947459,2.990087732972361,3.0555632822244427,3.241995204720401,3.5095220638002886,3.7611925401817525,3.980271052944888,4.177617296870648,4.351043306097441,4.460915563509078,4.533258463293804,4.593811610225741,4.649198979445209,4.694349819513492,4.731893752595229,4.786851902383656,4.838723620673579,4.8857458615236675,4.920957969521052,4.999453744507378
2008-08-20,2.9556121084674993,2.9127667395625942,2.964413604959751,3.1452568747825116,3.415738976066052,3.669096386404701,3.887544072635593,4.084734632342328,4.257398596487583,4.36913855310113,4.447476725338987,4.509719035544771,4.564814594609604,4.609648821733928,4.647521434149066,4.702381170686356,4.754362557619103,4.801115481279025,4.836482390706321,4.915792976079333
2008-08-21,2.977813529088905,2.956996115996976,3.023534449639863,3.2114092588600123,3.4848789449448465,3.732895660493485,3.950424548378085,4.141392224650027,4.302583231332297,4.406299391790486,4.483077236009837,4.545465059254763,4.600011824672233,4.647263921568151,4.688678811726496,4.742767216766116,4.79504015946737,4.841470499225132,4.877023614483394,4.957099562535786
2008-08-22,3.026112891697611,3.0731893409149333,3.163083766687213,3.339182622056799,3.598256278734944,3.8301831924381458,4.035885385779693,4.219371651926154,4.37923387642523,4.480008665337005,4.547807588897672,4.602931708599231,4.652912724419031,4.697513867027326,4.737577544153463,4.785484764959876,4.835238655870454,4.8821710908265,4.91628443399266,4.9888479911724986
2008-08-25,2.9862031634005253,2.9772283668467137,3.0600416353441435,3.251409496619046,3.528440669240346,3.7686601106161866,3.9848140141919046,4.173800264246184,4.334185296263931,4.43257983946877,4.4970263769661525,4.54865901064234,4.600486976913294,4.640944076081283,4.678693185855739,4.727509823720367,4.774753054059799,4.817633734428127,4.8533846203446736,4.924900192031658
2008-08-26,2.9909670809768873,2.9828146551972967,3.060998941690993,3.2343131535464793,3.498707007650048,3.732102127171716,3.946447381926029,4.139289459606306,4.300744724120078,4.401012690002532,4.471461056779332,4.524478776068725,4.576040095040329,4.616248126702228,4.65426826087872,4.70300084914436,4.750266197343824,4.793223440453064,4.827547176634703,4.890318105064239
2008-08-27,2.962013208473961,2.9141478092431696,2.981604094336713,3.1634619326719187,3.439381729524785,3.678536308848964,3.893820549870642,4.0887163548416785,4.2592889982794855,4.36530764117383,4.440781334278989,4.4953945306746865,4.546437364633989,4.58706819523533,4.622217408473749,4.667865619790488,4.716406920675077,4.756349500269972,4.786548873285229,4.856975839629995
2008-08-28,2.9727687837593875,2.9442510001483417,3.0273895150930428,3.2077815459231003,3.4788900540072194,3.7121217255560146,3.923250534710699,4.108577401610238,4.272301731411922,4.372565671053438,4.445806670968851,4.504062267829226,4.557468422878751,4.597243616096024,4.632770853552682,4.678336258635668,4.726984976566606,4.766653695032008,4.7970143402294365,4.868177654835607
2008-08-29,2.9702789159171163,2.9566551073667577,3.044283151204307,3.229190427732243,3.4993333837988354,3.722218944322139,3.9231710843255976,4.101203008441854,4.263881573189442,4.362841484070351,4.440101157436875,4.5000381849961135,4.552980544253239,4.59255967093042,4.628287127820312,4.673817834470605,4.722558932443634,4.761957453372555,4.792483874183946,4.864395526435664
2008-09-02,2.9347592687978845,2.8808191603313156,2.966461430605981,3.153251158091444,3.435249128316751,3.6520293974759803,3.8517865438953787,4.028487840515955,4.190311690112234,4.285826595796046,4.363676077122424,4.422014734359465,4.475612302789182,4.513290820431949,4.552918025853438,4.604147818216856,4.6552470137822475,4.692799500211967,4.726265653157757,4.810663374742743
2008-09-03,2.951800638227102,2.8747661417339336,2.9460416814194077,3.114652045978795,3.3815551040838,3.5813310141752743,3.778416549204696,3.9555549450674325,4.116439718892062,4.2151534011494025,4.2978180564364115,4.364288300187158,4.424603132083423,4.4669518711278515,4.508978782619523,4.559181723678317,4.613325459532737,4.656312793019383,4.692713765198458,4.773397026314674
2008-09-04,2.9343395885076675,2.83824117664882,2.88299881705013,3.026247266809136,3.27287618296758,3.45934799587672,3.6551089899058105,3.8359045682969426,4.002460558665414,4.100287078072269,4.191021706421855,4.263735988614999,4.32833756696099,4.375323150445745,4.423167758357391,4.47463442107058,4.531469326689961,4.579733631852281,4.620951819590602,4.708562577494818
2008-09-05,2.9402817354853923,2.8731700100198587,2.941558863446449,3.101239421042922,3.3556514462219464,3.5374115308680643,3.728262314339815,3.904355554882632,4.061081062998543,4.152532673818961,4.234504413741106,4.3005304589327125,4.361098374894876,4.401962560925571,4.448899557390126,4.497603502811423,4.548621835837095,4.59472312675176,4.637037738467883,4.722189519019383
2008-09-08,2.8869056421599164,2.8109053116012945,2.903306848755708,3.081633419204045,3.3438154560596636,3.5189463737914393,3.701955805502192,3.86611392498807,4.016700646127109,4.097199851005653,4.169192972316603,4.227996640214665,4.288291890352781,4.325077886884255,4.367065390770903,4.413623255037082,4.465979320435363,4.508219088879231,4.545365097256301,4.631462877267864
2008-09-09,2.8638221693411,2.7671215251902717,2.855225885267164,3.034011400320074,3.296738131101426,3.4698828453612047,3.662764670022747,3.8281602968794943,3.9780061494642305,4.057872913390425,4.130014982707517,4.188575640650543,4.248944759711902,4.285360045671658,4.327663064459161,4.374100455818857,4.4266023650647845,4.4685635490291995,4.505950794106783,4.592901970861746
2008-09-10,2.884263338747215,2.7683347514388426,2.8519785848434522,3.031698542948074,3.290318846423501,3.4568092639992742,3.653676694391597,3.8281288497672032,3.9875802943115644,4.076993612246092,4.1549303541425635,4.218329925541086,4.2793139328600995,4.319189240564658,4.363623963401331,4.40947816700032,4.462252151053104,4.503896718745986,4.541555637086406,4.629261887139063
2008-09-11,2.899550388698148,2.7553012636953613,2.820850205425095,2.9764960511741827,3.223467693949274,3.3877889987940186,3.5947171195879806,3.7739404994185555,3.9425812485559266,4.03694241056028,4.120246402004108,4.183629817095891,4.248764468295048,4.289357645151599,4.337725962477681,4.385333398324236,4.43776467858738,4.479279630564128,4.517104261412814,4.606085282046561
2008-09-12,2.9414701225816606,2.8182081987759826,2.897536661283946,3.044382777621099,3.2951633779306047,3.4638236779818063,3.680584018894541,3.869678536478615,4.043452583531804,4.142156120245579,4.2263981103169534,4.288765581850339,4.357883322109742,4.403322082558591,4.456905753184735,4.509151883917105,4.5672402635468465,4.609773728519988,4.649550268374094,4.755271592042859
2008-09-15,2.362458793828765,2.3912131062475717,2.5217724236690917,2.83096931511176,3.0524441699470484,3.3211861846329542,3.5573796962858117,3.7762340857628494,3.889908512283784,3.975341038069664,4.032123939696787,4.093169881265544,4.130362939959051,4.185082884649695,4.232357090090423,4.2900236840686805,4.329545890193936,4.380259953488253,4.439652249936515,4.444497733817479
2008-09-16,2.930398768074102,2.5585546889584823,2.5628156826942847,2.6483424843333165,2.951347867889161,3.1540138061091474,3.411631002076337,3.64293071072901,3.8565347503029046,3.969915720941768,4.051689858314066,4.095078611522687,4.152898036637143,4.1869664035508105,4.236202811744325,4.2788410206830445,4.33087742862241,4.369734095241491,4.416966401374534,4.473127684298523
2008-09-17,3.1522736492806924,2.7641482128810653,2.630108486903984,2.5032427550839342,2.6985498540335047,2.8467568545707977,3.140192981975057,3.436401407130591,3.7656536668589045,3.900761112788137,3.999720565126813,4.054948729116124,4.113779563632653,4.146839410196849,4.2005442298000055,4.247668190710183,4.308616099554041,4.3574110578215635,4.414742946452044,4.480693892196017
2008-09-18,3.4000000000000057,2.83283847420131,2.678474160164257,2.552965199841649,2.780226344518785,2.915489905661763,3.184851527763547,3.4787840567956354,3.819768724191224,3.9224719585663523,4.0438565539097855,4.090656435960933,4.168191335847598,4.1775291072333705,4.234032973270506,4.273926921145246,4.350698714520291,4.3923637267082025,4.44740940191355,4.5175026633715145
2008-09-19,3.219314731649711,2.980000000000004,3.014565234537943,3.0807881546113522,3.3664121755771097,3.5467255048640025,3.7903726460597023,4.046826147138047,4.302337893333318,4.375398137300755,4.457954363944885,4.496796449408946,4.558144008303529,4.553958868901325,4.602387566940158,4.631095504235677,4.703058622945963,4.735405805332124,4.7808321613697204,4.840855964564008
2008-09-22,3.178287175815967,2.980025315489686,3.046286219369075,3.127202346706153,3.4200000000000017,3.622684769028359,3.8742458543819174,4.126018828697686,4.377732624749512,4.456495406762812,4.545276177633714,4.583409822022908,4.640608519060965,4.629572967458273,4.675511218752826,4.697983592666282,4.766784876713199,4.791879444594377,4.83436554385946,4.888008865085335
2008-09-23,3.354161857591461,3.0841977677042287,3.151956376409277,3.2294306365451897,3.522850816668974,3.7049999999999983,3.9570844798909173,4.204367913267315,4.434987177699402,4.512124507688503,4.5964573605364745,4.6294221387059284,4.68183078637439,4.665265496232484,4.7071251003925445,4.72387982787935,4.792354254124589,4.817333187056854,4.856465905339902,4.904007011731531
2008-09-24,3.648176647586975,3.2904502347003866,3.305262623963297,3.335467857191091,3.60527841469798,3.7720710001832036,4.010000000000005,4.212814027102556,4.387610008044791,4.438387637316017,4.50766214827865,4.534971628433146,4.587031821242928,4.570529432675896,4.608259300340599,4.624335716306137,4.6889877631936505,4.712175862783401,4.752239189392724,4.79903632290677
2008-09-25,3.4250106746528837,3.1807209277296784,3.2798220483158476,3.373473088991174,3.6375575642707476,3.8041108190710355,4.037645277758339,4.260000000000005,4.463588844098492,4.52378481121388,4.598226943208359,4.624785541737762,4.686338022214999,4.670678138648409,4.708702182275383,4.724607378124832,4.789732257932357,4.812271394334074,4.852910446752117,4.899208319640195
2008-09-26,3.230939021252808,2.935861385905102,3.06911013047497,3.2188075862965215,3.531628712541939,3.7217911892476403,3.970507239676316,4.197539706749777,4.405000000000001,4.489190457472523,4.568792731732898,4.599799245487786,4.661850724855779,4.645574831289106,4.683890693287621,4.704257571127479,4.770644345496975,4.792319323525616,4.833605504171575,4.879331767578344
2008-09-29,3.098762652080266,2.615723387270194,2.650394585893776,2.750640854859674,3.0591575782521905,3.2278756166487157,3.479167868238115,3.73273423572644,4.011858007186671,4.137380457504839,4.245841642676251,4.290839841441795,4.352996876273868,4.33916663642923,4.393697795965947,4.428420449717824,4.511027150333591,4.541359310228514,4.5940296962973255,4.648182854027024
2008-09-30,3.3288181611818044,2.9603232648156834,3.047881596260583,3.1485425094805035,3.4612380704728074,3.614063214749271,3.86211115101976,4.109614770766618,4.3470903165504176,4.432425815425846,4.5164915240811405,4.5659445475322755,4.628604778740588,4.609704514082924,4.659620572762886,4.694029315322452,4.772812581495772,4.7930187680010174,4.836053688648224,4.8836456225444955
2008-10-01,3.181192922978714,2.797707468369371,2.892649914559613,3.033327727591603,3.3441332176841274,3.5188172857372204,3.7908779701536033,4.0369259998585285,4.263460555847482,4.3484616161008445,4.43731119198904,4.4866423083233755,4.548852529446551,4.529676707187579,4.580257207313532,4.614579504065861,4.693480394263727,4.713397867853826,4.752425873838299,4.79797243411667
2008-10-02,3.1694804525826075,2.712868127663933,2.751316265293887,2.8472888532111202,3.147669305223579,3.3434775168840987,3.6293328770667928,3.874407212290785,4.094847080050916,4.179562774561196,4.273227251888707,4.326887652562389,4.4031566679487595,4.398846199698728,4.460169405046563,4.504230556423674,4.593219708307073,4.622403272635962,4.6718472898527175,4.726870793562615
2008-10-03,2.9144606321249555,2.46693175397608,2.56079871687128,2.7164678047844033,3.0473618733074783,3.2520454571155835,3.548519541663159,3.8089642152028986,4.0474630325888565,4.141291703403544,4.249792030807866,4.312528684845086,4.388612245171205,4.383974074240821,4.4458984511397395,4.489899835922552,4.579038251626282,4.607625978165186,4.657587397091933,4.712188974422466
2008-10-06,2.5536505631653488,2.1171792881328497,2.159925816508101,2.288092596052824,2.6028217342733657,2.7955406397636753,3.104887581337722,3.3938991625454578,3.688711537074774,3.8226335287105964,3.9545784418324796,4.040000000000006,4.129552498012956,4.134377821498374,4.2028132441428685,4.256355796676947,4.3608267508681156,4.392986519394661,4.453878964621077,4.517529323997354
2008-10-07,2.552963186807975,2.203190563936807,2.256572393496602,2.3742470946774334,2.6241810565883403,2.7683332063293165,3.0694797246599235,3.3881165635544903,3.725508026229885,3.88680581856143,4.036645383377856,4.120989253020331,4.204999999999998,4.214609043007406,4.288451975254792,4.347073859256112,4.456481991640776,4.493020966999561,4.559424022915672,4.6274958523777014
2008-10-08,2.640846476169467,2.2232714013566475,2.269858789394617,2.4264259944179596,2.738317375317509,2.950980986675629,3.2984888701546167,3.6455699016647825,3.992801049896598,4.142332641790457,4.287682362898041,4.3720511982211825,4.4604880432941885,4.474999999999994,4.5541667946234465,4.617993337658708,4.727317832791687,4.768227700828803,4.835451923749675,4.902676798433536
2008-10-09,2.756756899047029,2.4290893571805614,2.4903454809575107,2.6793993751381544,3.0112577651537613,3.259776107556863,3.6227333153784937,3.963350764376135,4.291473614074758,4.410775917374297,4.543164623542691,4.6228394178893435,4.700774222948437,4.710416221120279,4.784999999999997,4.844043096787683,4.948340783236412,4.98382098235464,5.046581911169777,5.108366375630717
